date,factor_name,ic,rank_ic,n_obs
2016-01-29,bp_z,0.06299240005540681,0.046839450007569734,210
2016-01-29,ep_z,-0.05347798064525275,0.03241145609756852,199
2016-01-29,sp_z,0.16563585870196523,0.2146897594773542,198
2016-01-29,cfp_z,0.11585300520537821,0.17030485521952005,198
2016-01-29,value_composite_raw_z,0.0755765796187328,0.11216172845735131,210
2016-01-29,bp_size_neutral_z,0.07099426327016108,0.05001624688943767,210
2016-01-29,bp_industry_neutral_z,-0.03567537185046514,-0.03007236732033887,210
2016-01-29,bp_industry_size_neutral_z,-0.026844800432518655,-0.02810138297639975,210
2016-01-29,ep_size_neutral_z,-0.02742357000573049,0.04481897555793945,199
2016-01-29,ep_industry_neutral_z,-0.019296625111794464,0.05142364832869613,199
2016-01-29,ep_industry_size_neutral_z,0.0017335392004314066,0.03785495571581485,199
2016-01-29,sp_size_neutral_z,0.16853456841076814,0.2184837771044934,198
2016-01-29,sp_industry_neutral_z,-0.012144288744954096,-0.022790775202145622,198
2016-01-29,sp_industry_size_neutral_z,-0.0005559297888192659,-0.014816226334670536,198
2016-01-29,cfp_size_neutral_z,0.11185388067835195,0.166520886946324,198
2016-01-29,cfp_industry_neutral_z,0.07337481162196346,0.06039081949392425,198
2016-01-29,cfp_industry_size_neutral_z,0.09344740422475996,0.07802089508691108,198
2016-01-29,value_composite_raw_size_neutral_z,0.09072025947432488,0.10286135267878056,210
2016-01-29,value_composite_raw_industry_neutral_z,-0.024156933055777867,-0.036241955186330437,210
2016-01-29,value_composite_raw_industry_size_neutral_z,-0.0066382758394310315,-0.024492371799202443,210
2016-02-29,bp_z,-0.14596476646869305,-0.06527467590491066,210
2016-02-29,ep_z,0.00233132957280802,-0.006525352562169943,199
2016-02-29,sp_z,-0.27469769519125126,-0.23547854988553213,198
2016-02-29,cfp_z,-0.1919921641729012,-0.21226108098678495,198
2016-02-29,value_composite_raw_z,-0.18400406507844005,-0.15296283995889648,210
2016-02-29,bp_size_neutral_z,-0.1252277502223335,-0.036377454748932544,210
2016-02-29,bp_industry_neutral_z,-0.028798392716923377,-0.03683043417712319,210
2016-02-29,bp_industry_size_neutral_z,-0.010417864612817577,-0.016991717641421007,210
2016-02-29,ep_size_neutral_z,0.09578947039573783,0.1293131477641127,199
2016-02-29,ep_industry_neutral_z,-0.03662347776585257,-0.04295389197527055,199
2016-02-29,ep_industry_size_neutral_z,0.023274284643218755,0.04413865888916488,199
2016-02-29,sp_size_neutral_z,-0.26294686233865183,-0.2171534852038707,198
2016-02-29,sp_industry_neutral_z,-0.18732872421889038,-0.11748572642274643,198
2016-02-29,sp_industry_size_neutral_z,-0.15563706870631205,-0.07486718659518497,198
2016-02-29,cfp_size_neutral_z,-0.19777287321959627,-0.23264700040738626,198
2016-02-29,cfp_industry_neutral_z,-0.15708420730857262,-0.1673574834885554,198
2016-02-29,cfp_industry_size_neutral_z,-0.10146373416543918,-0.060443493528577946,198
2016-02-29,value_composite_raw_size_neutral_z,-0.15349042684529485,-0.09128865414285958,210
2016-02-29,value_composite_raw_industry_neutral_z,-0.13921749199130518,-0.10733506961226671,210
2016-02-29,value_composite_raw_industry_size_neutral_z,-0.0975056130491629,-0.057238545702892454,210
2016-03-31,bp_z,0.043187021885976236,0.030160238383295387,214
2016-03-31,ep_z,0.011489689178682448,0.08034868549117355,200
2016-03-31,sp_z,-0.0030242984116428946,0.016012990048993318,199
2016-03-31,cfp_z,0.13124560275142508,0.16327779989281252,201
2016-03-31,value_composite_raw_z,0.005580948602803715,-0.000825469043707508,214
2016-03-31,bp_size_neutral_z,-0.040930431742275356,-0.036836249892567834,214
2016-03-31,bp_industry_neutral_z,-0.06604972811691376,-0.03597771309785127,214
2016-03-31,bp_industry_size_neutral_z,-0.10239568597792346,-0.043923158826415745,214
2016-03-31,ep_size_neutral_z,-0.023649518611257584,0.03494893804427636,200
2016-03-31,ep_industry_neutral_z,0.05327464604371606,0.08972856919678124,200
2016-03-31,ep_industry_size_neutral_z,0.0029345525999636443,0.03796703547270632,200
2016-03-31,sp_size_neutral_z,-0.0256254212897004,-0.0023544258887312304,199
2016-03-31,sp_industry_neutral_z,-0.12404583713861372,-0.06074441640339371,199
2016-03-31,sp_industry_size_neutral_z,-0.11505867937736526,-0.0538673451514956,199
2016-03-31,cfp_size_neutral_z,0.06390036245091855,0.037045770127406834,201
2016-03-31,cfp_industry_neutral_z,0.045131476952126125,0.11875044710206924,201
2016-03-31,cfp_industry_size_neutral_z,0.07397383879222555,0.1373033151346041,201
2016-03-31,value_composite_raw_size_neutral_z,-0.040164654677971215,-0.04221649545489289,214
2016-03-31,value_composite_raw_industry_neutral_z,-0.08941458582852208,-0.05538421333406202,214
2016-03-31,value_composite_raw_industry_size_neutral_z,-0.11485724465898632,-0.049106222614205323,214
2016-04-29,bp_z,-0.166762547536952,-0.11624785616255545,214
2016-04-29,ep_z,-0.0362876784403076,0.06139082155246913,206
2016-04-29,sp_z,-0.07818706814806581,-0.1613934093920701,201
2016-04-29,cfp_z,-0.026558764850942784,-0.08450581987267196,211
2016-04-29,value_composite_raw_z,-0.11772936184039405,-0.11429448117423073,214
2016-04-29,bp_size_neutral_z,-0.1710324434245131,-0.12463695877699074,214
2016-04-29,bp_industry_neutral_z,-0.05233858779411162,-0.08371163519599042,214
2016-04-29,bp_industry_size_neutral_z,-0.1185016007818985,-0.10912143874732882,214
2016-04-29,ep_size_neutral_z,-0.048392654345117435,0.05641090520310808,206
2016-04-29,ep_industry_neutral_z,-0.028232864515927058,0.0787525646563209,206
2016-04-29,ep_industry_size_neutral_z,-0.052216474510200776,0.018701116800791853,206
2016-04-29,sp_size_neutral_z,-0.09828384860997548,-0.09405697859425946,201
2016-04-29,sp_industry_neutral_z,-0.019809183867679197,-0.037724778261354355,201
2016-04-29,sp_industry_size_neutral_z,-0.03002892519237972,-0.02663629781169403,201
2016-04-29,cfp_size_neutral_z,-0.0422276244655337,-0.08502455834966477,211
2016-04-29,cfp_industry_neutral_z,-0.03701021602284109,-0.01248869670609081,211
2016-04-29,cfp_industry_size_neutral_z,-0.08099093651376998,-0.04026228297290049,211
2016-04-29,value_composite_raw_size_neutral_z,-0.13441510524015293,-0.0777253418943712,214
2016-04-29,value_composite_raw_industry_neutral_z,-0.04897121897405268,-0.0467138443107999,214
2016-04-29,value_composite_raw_industry_size_neutral_z,-0.09669467259502107,-0.06805952442445194,214
2016-05-31,bp_z,-0.10778127854112093,-0.20405585534303336,215
2016-05-31,ep_z,0.4187757982157568,0.08173391268828248,208
2016-05-31,sp_z,0.23964288130822775,-0.07091872064136537,200
2016-05-31,cfp_z,0.23503563475171627,-0.06353489926758848,214
2016-05-31,value_composite_raw_z,0.1843368292677623,-0.17815003906660257,215
2016-05-31,bp_size_neutral_z,-0.06888376464039919,-0.1822694152877067,215
2016-05-31,bp_industry_neutral_z,-0.05790445998443614,-0.1970899913608203,215
2016-05-31,bp_industry_size_neutral_z,-0.020434273453240503,-0.16655224177819303,215
2016-05-31,ep_size_neutral_z,0.3101642630277186,-0.0840960334351974,208
2016-05-31,ep_industry_neutral_z,0.3578441956074221,0.13036479047104138,208
2016-05-31,ep_industry_size_neutral_z,0.28061238553237594,-0.032222741459468275,208
2016-05-31,sp_size_neutral_z,0.12380277558010978,-0.18990202356051825,200
2016-05-31,sp_industry_neutral_z,0.281608167923671,-0.08000786360585278,200
2016-05-31,sp_industry_size_neutral_z,0.237184682834765,-0.12671687627842168,200
2016-05-31,cfp_size_neutral_z,-0.1304129504436591,-0.17004588530809026,214
2016-05-31,cfp_industry_neutral_z,0.324663730886368,-0.02729030191368887,214
2016-05-31,cfp_industry_size_neutral_z,-0.0925455126004439,-0.11720556101576543,214
2016-05-31,value_composite_raw_size_neutral_z,0.1417126637200203,-0.20955439534147585,215
2016-05-31,value_composite_raw_industry_neutral_z,0.1665473224217116,-0.14934942806663415,215
2016-05-31,value_composite_raw_industry_size_neutral_z,0.13948476581408567,-0.18160157153213047,215
2016-06-30,bp_z,0.14804587840136238,0.2502467137616631,215
2016-06-30,ep_z,0.2147755124503242,0.15831192645533615,208
2016-06-30,sp_z,0.1878300343352197,0.27882943294999835,200
2016-06-30,cfp_z,0.13355413151700674,0.08098913323362583,214
2016-06-30,value_composite_raw_z,0.1452465597158407,0.26799136766876835,215
2016-06-30,bp_size_neutral_z,0.14777485610635696,0.23109951371552392,215
2016-06-30,bp_industry_neutral_z,0.07948699240886033,0.15741255076566343,215
2016-06-30,bp_industry_size_neutral_z,0.062444911174143275,0.1033148230060746,215
2016-06-30,ep_size_neutral_z,0.21368086961726498,0.18526602890291452,208
2016-06-30,ep_industry_neutral_z,0.060256747764765785,0.07187849559506113,208
2016-06-30,ep_industry_size_neutral_z,0.10652007513070592,0.161719280276357,208
2016-06-30,sp_size_neutral_z,0.18979213439983433,0.3162097084664779,200
2016-06-30,sp_industry_neutral_z,0.03491097449950718,0.11544261587489708,200
2016-06-30,sp_industry_size_neutral_z,0.04290517242291995,0.1535836884192605,200
2016-06-30,cfp_size_neutral_z,0.030623074137364144,0.1822504997456398,214
2016-06-30,cfp_industry_neutral_z,-0.11528052499906073,-0.05415706430351223,214
2016-06-30,cfp_industry_size_neutral_z,0.08110931601759754,0.18655475223573553,214
2016-06-30,value_composite_raw_size_neutral_z,0.11878936212705274,0.2570215610393639,215
2016-06-30,value_composite_raw_industry_neutral_z,-0.028634619155431137,0.08718912894198978,215
2016-06-30,value_composite_raw_industry_size_neutral_z,0.02156568906152474,0.17605370631734604,215
2016-07-29,bp_z,0.18705313148014238,0.24227966895156622,215
2016-07-29,ep_z,-0.18500281874006422,-0.15559343940068865,209
2016-07-29,sp_z,-0.0971428714348701,0.0002835796241477813,200
2016-07-29,cfp_z,-0.10209851424844556,-0.17047895322990206,214
2016-07-29,value_composite_raw_z,0.035816010829712884,0.11076765186791414,215
2016-07-29,bp_size_neutral_z,0.17668563487324937,0.24240889475880775,215
2016-07-29,bp_industry_neutral_z,0.06630504769490406,0.13600394476897412,215
2016-07-29,bp_industry_size_neutral_z,0.05972033792977542,0.12046939461723158,215
2016-07-29,ep_size_neutral_z,-0.16264871226632244,-0.10539806301908872,209
2016-07-29,ep_industry_neutral_z,-0.18050072287232746,-0.18379924927848384,209
2016-07-29,ep_industry_size_neutral_z,-0.15316863340897113,-0.11827099848328917,209
2016-07-29,sp_size_neutral_z,-0.08413189488283684,-0.034510064816428605,200
2016-07-29,sp_industry_neutral_z,-0.11170840369131768,0.017302483231567075,200
2016-07-29,sp_industry_size_neutral_z,-0.10748781220716407,0.019010712872266803,200
2016-07-29,cfp_size_neutral_z,0.037127835425478525,0.032000397490373325,214
2016-07-29,cfp_industry_neutral_z,-0.1032813790332494,-0.06395303045151136,214
2016-07-29,cfp_industry_size_neutral_z,0.02907232751853126,0.00165216281893387,214
2016-07-29,value_composite_raw_size_neutral_z,0.06316858761303361,0.10879665637802478,215
2016-07-29,value_composite_raw_industry_neutral_z,-0.05755993286619383,0.03632091682377127,215
2016-07-29,value_composite_raw_industry_size_neutral_z,-0.017363168404272412,0.014599496923729973,215
2016-08-31,bp_z,0.031366644389922003,0.07993479016574961,211
2016-08-31,ep_z,0.31249615416039733,0.19632634526983617,211
2016-08-31,sp_z,0.2327446009536753,0.20346743347849996,204
2016-08-31,cfp_z,0.26467639463373754,0.19755597788494195,210
2016-08-31,value_composite_raw_z,0.21300831684446198,0.2013155221288737,211
2016-08-31,bp_size_neutral_z,0.0447926872555691,0.10397035730035732,211
2016-08-31,bp_industry_neutral_z,0.046801840964385014,0.0964227716937256,211
2016-08-31,bp_industry_size_neutral_z,0.054672959574819484,0.10716320918658633,211
2016-08-31,ep_size_neutral_z,0.23840969334566717,0.10413708907503194,211
2016-08-31,ep_industry_neutral_z,0.09651963015913127,0.10193955150843924,211
2016-08-31,ep_industry_size_neutral_z,0.08669630700765564,0.08483197708013904,211
2016-08-31,sp_size_neutral_z,0.2163384589828112,0.15371619962688127,204
2016-08-31,sp_industry_neutral_z,0.037145474963855576,0.001923405235859375,204
2016-08-31,sp_industry_size_neutral_z,0.035612009508647666,-0.00370190252839512,204
2016-08-31,cfp_size_neutral_z,0.041536606438555015,0.0029496508776785755,210
2016-08-31,cfp_industry_neutral_z,0.06869221869471438,0.08155797636583008,210
2016-08-31,cfp_industry_size_neutral_z,0.06479659049060787,0.0540689408796964,210
2016-08-31,value_composite_raw_size_neutral_z,0.17704213900043012,0.11147775889413566,211
2016-08-31,value_composite_raw_industry_neutral_z,0.049526601226047365,0.01719637576955099,211
2016-08-31,value_composite_raw_industry_size_neutral_z,0.05228720893802669,0.025204614063956104,211
2016-09-30,bp_z,0.0004351378594919554,0.0413026763111926,212
2016-09-30,ep_z,-0.052836408788067064,-0.08776582546087615,212
2016-09-30,sp_z,0.005430273626442837,0.05195612117077325,205
2016-09-30,cfp_z,-0.007278991749695604,0.008906573319988446,211
2016-09-30,value_composite_raw_z,0.004595000081563429,0.053154003852652495,212
2016-09-30,bp_size_neutral_z,0.008445238335229388,0.04719370180926975,212
2016-09-30,bp_industry_neutral_z,-0.03163414391332048,-0.006684561044694861,212
2016-09-30,bp_industry_size_neutral_z,-0.026517169756113245,-0.009477673121369094,212
2016-09-30,ep_size_neutral_z,-0.15503256379615368,-0.1251751599258946,212
2016-09-30,ep_industry_neutral_z,-0.06279687078011106,0.00030796573322212163,212
2016-09-30,ep_industry_size_neutral_z,-0.10576592074075962,-0.023120739382284605,212
2016-09-30,sp_size_neutral_z,-0.03646765617115383,-0.014750573493584636,205
2016-09-30,sp_industry_neutral_z,-0.05989750213354688,-0.030359988230478977,205
2016-09-30,sp_industry_size_neutral_z,-0.07296727247299116,-0.056101912049264804,205
2016-09-30,cfp_size_neutral_z,-0.2265452465421148,-0.1074429266190014,211
2016-09-30,cfp_industry_neutral_z,-0.020746205290305148,-0.0177537396745635,211
2016-09-30,cfp_industry_size_neutral_z,-0.04302063278462076,-0.03414431306749066,211
2016-09-30,value_composite_raw_size_neutral_z,-0.05438424380376372,-0.005758140488445518,212
2016-09-30,value_composite_raw_industry_neutral_z,-0.051721968447457196,-0.015354201586820708,212
2016-09-30,value_composite_raw_industry_size_neutral_z,-0.058776845145810414,-0.01889738198581387,212
2016-10-31,bp_z,0.3513921237180739,0.4302549070099284,216
2016-10-31,ep_z,0.0007162837809619391,0.04997868436303091,216
2016-10-31,sp_z,0.0949003670033264,0.1840995268005542,205
2016-10-31,cfp_z,-0.0064098699302816645,0.07002969907126808,216
2016-10-31,value_composite_raw_z,0.17932738868730383,0.2498350716713902,216
2016-10-31,bp_size_neutral_z,0.33513607481150864,0.4129630205282613,216
2016-10-31,bp_industry_neutral_z,0.2910779605806322,0.30249295421427475,216
2016-10-31,bp_industry_size_neutral_z,0.2787995478804159,0.29230402840298336,216
2016-10-31,ep_size_neutral_z,0.03837088855958285,0.0502382829618191,216
2016-10-31,ep_industry_neutral_z,0.07260902094011859,0.0667775716708526,216
2016-10-31,ep_industry_size_neutral_z,0.09552035583074035,0.07350753048719288,216
2016-10-31,sp_size_neutral_z,0.11562377212307468,0.15588721215181797,205
2016-10-31,sp_industry_neutral_z,0.13780943476884966,0.17839103593843395,205
2016-10-31,sp_industry_size_neutral_z,0.14443268254442782,0.17741315390202386,205
2016-10-31,cfp_size_neutral_z,0.09270783827967503,0.08378842480704267,216
2016-10-31,cfp_industry_neutral_z,0.039822833520290674,0.1344929535472169,216
2016-10-31,cfp_industry_size_neutral_z,0.06409785751465132,0.053087913452186816,216
2016-10-31,value_composite_raw_size_neutral_z,0.21605170846506003,0.2477582828810846,216
2016-10-31,value_composite_raw_industry_neutral_z,0.18898701828336875,0.23584294536055836,216
2016-10-31,value_composite_raw_industry_size_neutral_z,0.20094423399359387,0.20348201827369203,216
2016-11-30,bp_z,0.06372800305651533,0.12196184200399342,218
2016-11-30,ep_z,0.10289153355198868,0.08772238705532093,218
2016-11-30,sp_z,0.1818376138684587,0.19744562827685924,207
2016-11-30,cfp_z,0.20428132567562513,0.2755563766643051,218
2016-11-30,value_composite_raw_z,0.17372687649774693,0.2338609213264377,218
2016-11-30,bp_size_neutral_z,0.09805788514298157,0.15458546340552792,218
2016-11-30,bp_industry_neutral_z,0.03989383307715622,0.07924429845963621,218
2016-11-30,bp_industry_size_neutral_z,0.06694991236428757,0.0974185748518754,218
2016-11-30,ep_size_neutral_z,0.03645229747782799,-0.011634580691202321,218
2016-11-30,ep_industry_neutral_z,0.07206811532501856,-0.024421094330525576,218
2016-11-30,ep_industry_size_neutral_z,0.004228848349758252,-0.046894501127350455,218
2016-11-30,sp_size_neutral_z,0.14395257336888825,0.1532014205988211,207
2016-11-30,sp_industry_neutral_z,0.09502019672521635,0.01703094875699174,207
2016-11-30,sp_industry_size_neutral_z,0.08623910371222909,0.0077585008484808565,207
2016-11-30,cfp_size_neutral_z,-0.04619771386525967,-0.04161379493279708,218
2016-11-30,cfp_industry_neutral_z,0.07373698879111562,0.0011241336612884518,218
2016-11-30,cfp_industry_size_neutral_z,-0.0887452570389944,-0.05598834283242581,218
2016-11-30,value_composite_raw_size_neutral_z,0.09914305134845962,0.1303143693935359,218
2016-11-30,value_composite_raw_industry_neutral_z,0.10408924335601875,0.04081805216715709,218
2016-11-30,value_composite_raw_industry_size_neutral_z,0.037482175690588766,0.03237922871438895,218
2016-12-30,bp_z,0.4300605273979827,0.35261414964950677,219
2016-12-30,ep_z,0.05462518625551511,0.19102775100815383,219
2016-12-30,sp_z,0.13421372545312593,0.2567465119768536,208
2016-12-30,cfp_z,0.11736240696808845,0.22889226183373237,219
2016-12-30,value_composite_raw_z,0.2750153489620674,0.30695714614599096,219
2016-12-30,bp_size_neutral_z,0.4091935563793668,0.3051759723193061,219
2016-12-30,bp_industry_neutral_z,0.25363563767278957,0.199106556300092,219
2016-12-30,bp_industry_size_neutral_z,0.21797363955041085,0.1538329710142388,219
2016-12-30,ep_size_neutral_z,0.09941304460152317,0.2023603123852464,219
2016-12-30,ep_industry_neutral_z,0.05543551894680575,0.1849634110812154,219
2016-12-30,ep_industry_size_neutral_z,0.12763244011665154,0.2358881903380331,219
2016-12-30,sp_size_neutral_z,0.16902865603877648,0.28314980580426696,208
2016-12-30,sp_industry_neutral_z,0.02456086694157622,0.01007351438499644,208
2016-12-30,sp_industry_size_neutral_z,0.035560561474553186,0.010021503225486051,208
2016-12-30,cfp_size_neutral_z,0.22021368678750003,0.23417694402445138,219
2016-12-30,cfp_industry_neutral_z,-0.046531741161315456,0.018151635132428495,219
2016-12-30,cfp_industry_size_neutral_z,0.1642755915544732,0.1823452426721104,219
2016-12-30,value_composite_raw_size_neutral_z,0.31912979605582453,0.3346870178249317,219
2016-12-30,value_composite_raw_industry_neutral_z,0.07018956151000946,0.046710982756372046,219
2016-12-30,value_composite_raw_industry_size_neutral_z,0.1346683205886682,0.1477980532187303,219
2017-01-26,bp_z,-0.004156279765285078,-0.09206443567237774,222
2017-01-26,ep_z,0.0927114792116642,0.05021492084837181,222
2017-01-26,sp_z,0.13721245235931828,0.028684329193711576,210
2017-01-26,cfp_z,0.16243695378658798,0.06327743599812738,222
2017-01-26,value_composite_raw_z,0.11256497597307451,0.025670400589651466,222
2017-01-26,bp_size_neutral_z,0.039644555991285364,-0.06784457257678998,222
2017-01-26,bp_industry_neutral_z,-0.03350080347369426,0.009405194134998067,222
2017-01-26,bp_industry_size_neutral_z,-0.004660606142371588,0.005932683944469596,222
2017-01-26,ep_size_neutral_z,0.037275741260077155,-0.013562114263968056,222
2017-01-26,ep_industry_neutral_z,-0.07402862309086586,0.020350306271890797,222
2017-01-26,ep_industry_size_neutral_z,-0.0913259709770281,-0.042919457603181076,222
2017-01-26,sp_size_neutral_z,0.10736411835982486,0.009179399995855387,210
2017-01-26,sp_industry_neutral_z,0.12863904994655567,0.07713082754896804,210
2017-01-26,sp_industry_size_neutral_z,0.11580468165993221,0.06748297327557239,210
2017-01-26,cfp_size_neutral_z,-0.011024592241006945,-0.07602242328056238,222
2017-01-26,cfp_industry_neutral_z,-0.2712230768986253,-0.010957727663095258,222
2017-01-26,cfp_industry_size_neutral_z,-0.26229907562447685,-0.04743504388904896,222
2017-01-26,value_composite_raw_size_neutral_z,0.07042993625468873,0.0009723262672873174,222
2017-01-26,value_composite_raw_industry_neutral_z,-0.048771270037425346,0.0454871632740009,222
2017-01-26,value_composite_raw_industry_size_neutral_z,-0.061239162357681544,0.03805125581209288,222
2017-02-28,bp_z,-0.15570894172971236,-0.09201086412425419,215
2017-02-28,ep_z,-0.03207160196211389,0.09033541591609193,214
2017-02-28,sp_z,-0.13018985293783134,-0.021021248579343666,202
2017-02-28,cfp_z,0.041764119186882505,0.06568762977816776,214
2017-02-28,value_composite_raw_z,-0.15098962855638376,-0.06795421293294703,215
2017-02-28,bp_size_neutral_z,-0.17677710924843326,-0.1488696244621643,215
2017-02-28,bp_industry_neutral_z,-0.19741713277677783,-0.14603965187771337,215
2017-02-28,bp_industry_size_neutral_z,-0.20873078031802622,-0.18379805086512568,215
2017-02-28,ep_size_neutral_z,-0.013499084816955114,0.10844009471884797,214
2017-02-28,ep_industry_neutral_z,-0.008192675417392917,0.08088752651110931,214
2017-02-28,ep_industry_size_neutral_z,0.019144112954493066,0.1443844120046807,214
2017-02-28,sp_size_neutral_z,-0.11704158236166361,0.019228767229904947,202
2017-02-28,sp_industry_neutral_z,-0.1255427875258476,-0.1284828092266927,202
2017-02-28,sp_industry_size_neutral_z,-0.11925529143114527,-0.11276542396743128,202
2017-02-28,cfp_size_neutral_z,0.09244045495299431,0.14713664135631335,214
2017-02-28,cfp_industry_neutral_z,-0.18928155461007698,-0.0246728907047164,214
2017-02-28,cfp_industry_size_neutral_z,-0.10754655451091037,0.08982906593316499,214
2017-02-28,value_composite_raw_size_neutral_z,-0.1371012498169438,-0.02015971763403855,215
2017-02-28,value_composite_raw_industry_neutral_z,-0.21547020394013425,-0.1515790181430886,215
2017-02-28,value_composite_raw_industry_size_neutral_z,-0.18622330221266545,-0.07766761125474196,215
2017-03-31,bp_z,0.2706020716888497,0.11346419399666527,130
2017-03-31,ep_z,-0.0007728356924554362,0.15881053974502563,130
2017-03-31,sp_z,0.03296640257260066,0.059875199762589155,123
2017-03-31,cfp_z,-0.014134891764678432,0.05941977343589356,130
2017-03-31,value_composite_raw_z,0.10492351479499816,0.07628740132223251,130
2017-03-31,bp_size_neutral_z,0.2736261398906139,0.11612182527079816,130
2017-03-31,bp_industry_neutral_z,0.2515241817327662,0.22636026126669165,130
2017-03-31,bp_industry_size_neutral_z,0.26401245851219324,0.22994960662342506,130
2017-03-31,ep_size_neutral_z,0.06583795899835902,0.23936981703102367,130
2017-03-31,ep_industry_neutral_z,0.16774169148031656,0.22036215409506177,130
2017-03-31,ep_industry_size_neutral_z,0.23005392879900063,0.3274485793095067,130
2017-03-31,sp_size_neutral_z,0.09412682325302253,0.1355874817697022,123
2017-03-31,sp_industry_neutral_z,0.03582477860187372,0.05886583166188949,123
2017-03-31,sp_industry_size_neutral_z,0.057604312894520275,0.08210400407929741,123
2017-03-31,cfp_size_neutral_z,0.14217397318815284,0.25949188239231574,130
2017-03-31,cfp_industry_neutral_z,0.21318845071621528,0.1560081454107395,130
2017-03-31,cfp_industry_size_neutral_z,0.28234264998379677,0.26630667173348904,130
2017-03-31,value_composite_raw_size_neutral_z,0.18780851165799606,0.17348350501187246,130
2017-03-31,value_composite_raw_industry_neutral_z,0.1484353172528411,0.12558878312911748,130
2017-03-31,value_composite_raw_industry_size_neutral_z,0.21798307984231585,0.2120809041179558,130
2017-04-28,bp_z,-0.03332910358064376,-0.10064355649843096,190
2017-04-28,ep_z,0.04459936823450436,0.07101474058110871,163
2017-04-28,sp_z,-0.12005265322687629,-0.10146881824800692,152
2017-04-28,cfp_z,-0.004585164331753499,-0.04143542719435514,163
2017-04-28,value_composite_raw_z,0.023736491816817844,-0.06600211399150394,190
2017-04-28,bp_size_neutral_z,-0.0347687771885084,-0.1020923449819008,190
2017-04-28,bp_industry_neutral_z,0.06240527188330081,0.02174934372359156,190
2017-04-28,bp_industry_size_neutral_z,0.08664389058260925,0.04738662322786056,190
2017-04-28,ep_size_neutral_z,0.06358434565090017,0.11283539447468231,163
2017-04-28,ep_industry_neutral_z,0.11272541342904845,0.151639363029412,163
2017-04-28,ep_industry_size_neutral_z,0.1552413227639443,0.20300477053527638,163
2017-04-28,sp_size_neutral_z,-0.10586342728253192,-0.066386404986532,152
2017-04-28,sp_industry_neutral_z,0.0196405475060905,0.04370733116934493,152
2017-04-28,sp_industry_size_neutral_z,0.03334242061930687,0.09330701758860782,152
2017-04-28,cfp_size_neutral_z,0.038008757896412955,0.04424287069297609,163
2017-04-28,cfp_industry_neutral_z,-0.03980931825385968,-0.021643366241342818,163
2017-04-28,cfp_industry_size_neutral_z,0.0057479661620711275,0.07658667064426507,163
2017-04-28,value_composite_raw_size_neutral_z,0.02630359633466403,-0.06295755848276299,190
2017-04-28,value_composite_raw_industry_neutral_z,0.04551030176178461,0.05703029883571706,190
2017-04-28,value_composite_raw_industry_size_neutral_z,0.06723449526440409,0.08165186491832865,190
2017-05-31,bp_z,-0.08482151118039954,-0.05923188895652231,219
2017-05-31,ep_z,0.13170992001167092,0.27005797159652545,179
2017-05-31,sp_z,0.061913590567711216,0.13458790778053625,167
2017-05-31,cfp_z,-0.022412651558195676,0.02464802365063009,179
2017-05-31,value_composite_raw_z,-0.018329112324765064,0.03963379105769072,219
2017-05-31,bp_size_neutral_z,-0.08255791083023321,-0.05704848284186789,219
2017-05-31,bp_industry_neutral_z,-0.013349967253062221,0.01697944951418436,219
2017-05-31,bp_industry_size_neutral_z,0.011023802759456646,0.042277643359789265,219
2017-05-31,ep_size_neutral_z,0.1405152914664947,0.2599870061200211,179
2017-05-31,ep_industry_neutral_z,0.19818439479066302,0.28989335851414905,179
2017-05-31,ep_industry_size_neutral_z,0.23278169300565482,0.2939412044967582,179
2017-05-31,sp_size_neutral_z,0.06138120166497535,0.13260059309405267,167
2017-05-31,sp_industry_neutral_z,0.08545227719801975,0.06732919215363117,167
2017-05-31,sp_industry_size_neutral_z,0.0752301470456476,0.053037145143457344,167
2017-05-31,cfp_size_neutral_z,0.0043627141749189675,0.05667298243265764,179
2017-05-31,cfp_industry_neutral_z,-0.023693831792729006,0.005402707845488085,179
2017-05-31,cfp_industry_size_neutral_z,0.017943168777668664,0.0673852840651039,179
2017-05-31,value_composite_raw_size_neutral_z,-0.017568855288352957,0.04116137555548923,219
2017-05-31,value_composite_raw_industry_neutral_z,0.013221546786530385,0.052221810614285345,219
2017-05-31,value_composite_raw_industry_size_neutral_z,0.02505950266329186,0.06351531344248054,219
2017-06-30,bp_z,0.1644254074117922,0.23154891517911072,220
2017-06-30,ep_z,-0.007367702554395312,0.05375197936314504,180
2017-06-30,sp_z,0.09462971804194317,0.1482705035272145,168
2017-06-30,cfp_z,-0.023321103989511153,-0.012216966922994165,180
2017-06-30,value_composite_raw_z,0.08946041154374779,0.1592418279804103,220
2017-06-30,bp_size_neutral_z,0.16453204882141165,0.22676807640115196,220
2017-06-30,bp_industry_neutral_z,0.07264450983342575,0.13459196087412045,220
2017-06-30,bp_industry_size_neutral_z,0.08439748871631708,0.13368338782289513,220
2017-06-30,ep_size_neutral_z,0.017563707742152063,0.06630539130751524,180
2017-06-30,ep_industry_neutral_z,-0.027769213584527636,0.025471563216195474,180
2017-06-30,ep_industry_size_neutral_z,-0.0009732899581696335,0.03691789612998275,180
2017-06-30,sp_size_neutral_z,0.10364407748547197,0.1599934702312166,168
2017-06-30,sp_industry_neutral_z,0.03425923258262284,0.05114774602209245,168
2017-06-30,sp_industry_size_neutral_z,0.03159675137891455,0.04779669989134299,168
