date,factor_name,n_obs,group_1_return,group_2_return,group_3_return,group_4_return,group_5_return,long_short_return
2019-06-28,size_z,238,0.021841171788686595,-0.006117084131746563,0.026556449193709614,0.021528524233223198,0.02565600381582307,0.0038148320271364743
2019-07-31,size_z,238,0.02555849577159779,-0.029461017760185934,0.0253251561459571,0.008943087148143377,0.0053322753611272575,-0.020226220410470532
2019-08-30,size_z,239,0.04553638998487453,0.022901457296635157,0.028443787826317356,0.022085059164185506,-0.010192280970176269,-0.0557286709550508
2019-09-30,size_z,239,0.03609121405773837,0.016409401743366806,0.0011617629327565198,0.014838385970196289,0.03629173672201615,0.0002005226642777802
2019-10-31,size_z,239,0.007019754344628382,0.012423232971701057,0.0268711339021185,0.0023985968322088927,-0.01650771497754467,-0.02352746932217305
2019-11-29,size_z,239,0.10338190532845697,0.08768278264789976,0.10493889206789465,0.09686492344272685,0.07360331505166187,-0.029778590276795094
2019-12-31,size_z,239,0.031368496969467564,0.053933294065489856,0.043990188153809444,0.04484794952455474,0.004602802358327117,-0.026765694611140447
2020-01-23,size_z,239,0.008966435112568248,0.01867461917787455,0.03367520384702701,0.04008984285846071,0.04135831959194538,0.03239188447937713
2020-02-28,size_z,239,-0.052810165082456006,-0.08601822873397841,-0.09205539689053242,-0.09750895051480417,-0.08014786972839633,-0.02733770464594032
2020-03-31,size_z,239,0.0650347597472082,0.07127031621976983,0.0880492796888522,0.09628178223921215,0.07583451148890456,0.010799751741696367
2020-04-30,size_z,239,-0.0006740903060402323,0.023990663462204114,0.012234380754988445,-0.000705017918453045,-0.006855808760357587,-0.006181718454317355
2020-05-29,size_z,239,0.07705645323539867,0.10746794616351685,0.08540306209275539,0.13674340393234644,0.14480398237836611,0.06774752914296744
2020-06-30,size_z,239,0.21956889846504976,0.13423794720657084,0.1467492955895467,0.11930766149474632,0.15335950895847364,-0.06620938950657612
2020-07-31,size_z,239,0.01725815832095438,0.027561416678515516,-0.00708704541040607,-0.0019776364061772703,0.03175091483572994,0.014492756514775561
2020-08-31,size_z,239,-0.07358348074065788,-0.04736425638497152,-0.04775828810298933,-0.07344175200312185,-0.06165827525758962,0.011925205483068253
2020-09-30,size_z,239,-0.011478571536653532,-0.014958917170669985,0.013984985926339408,0.006120524312179962,0.025695540277997597,0.03717411181465113
2020-10-30,size_z,239,0.07774298253332511,0.06689311718194346,0.057090798468028586,0.047248080577910856,0.024239617284984843,-0.05350336524834026
2020-11-30,size_z,239,-0.0740650009149388,-0.0388383103805943,0.046863202769011285,0.06787299691119653,0.07233263100012288,0.14639763191506167
2020-12-31,size_z,239,-0.03122377418812147,-0.04618730484099196,0.017880354343551806,0.061019904030207926,0.049562066772665524,0.08078584096078699
2021-01-29,size_z,239,0.049434845893544056,0.03739240530786465,0.02151996424093548,-0.026177890322750575,-0.03253734831692044,-0.0819721942104645
2021-02-26,size_z,239,0.004167495488050776,0.039782665295158136,-0.06366715352342003,-0.03715344704105606,-0.0705197526056497,-0.07468724809370048
2021-03-31,size_z,239,0.011645556650802913,-0.013435304789063568,0.022132637840844627,0.060031395509636626,0.04208184573397992,0.030436289083177005
2021-04-30,size_z,239,0.04305622066675142,0.07297322715424574,0.06285731426401393,0.03650343746584901,0.046616746257710485,0.0035605255909590683
2021-05-31,size_z,239,0.0013294418882686745,0.015242166044241487,0.003968382441636917,0.016908795603982604,0.012436208166272611,0.011106766278003936
2021-06-30,size_z,239,-0.03870904437218612,-0.008932204432604752,-0.010735422504203698,-0.00672859899525409,-0.04122698636019309,-0.0025179419880069706
2021-07-30,size_z,239,0.06804466716237413,0.044292872574457985,0.14193666181339476,-0.0017220240387118442,0.00904743458750393,-0.058997232574870204
2021-08-31,size_z,238,-0.008516268733731734,0.05777872166771515,0.03252972955866435,-0.026506496679948352,-0.010757823411640097,-0.002241554677908363
2021-09-30,size_z,238,-0.038640204369783215,-0.03495809927874441,-0.04373428847897129,0.0008633010566503199,0.010514238090336267,0.049154442460119484
2021-10-29,size_z,239,0.0630489603355834,0.0518204766142665,0.0350663253910411,0.032559336668136096,-0.013679651534697338,-0.07672861187028074
2021-11-30,size_z,239,0.13345301186828284,0.08003392195599696,0.04113839269131247,0.0507557095296754,0.0030735245243176507,-0.1303794873439652
2021-12-31,size_z,239,-0.10077996727585199,-0.09567070669980653,-0.08981739887311899,-0.11628784534293367,-0.09557798039220826,0.005201986883643733
2022-01-28,size_z,240,0.03224634704903726,0.008903607804131903,0.03182353787434602,0.011363491647471649,0.013371324315150465,-0.018875022733886797
2022-02-28,size_z,240,-0.05647617471511321,-0.07705189479957428,-0.07056726524052044,-0.10015929602786623,-0.1064385495796802,-0.04996237486456699
2022-03-31,size_z,240,-0.13381877668332584,-0.08986808356185512,-0.10808166003308554,-0.09276797829348211,-0.05198026550877158,0.08183851117455426
2022-04-29,size_z,240,0.0850189727725809,0.06556340703582196,0.07876486312229451,0.05188082571384653,0.0453632318795176,-0.0396557408930633
2022-05-31,size_z,240,0.05894033584998165,0.08136209085669793,0.08757427559336028,0.1070597497555874,0.10936490265137727,0.05042456680139562
2022-06-30,size_z,240,-0.0037230971684372913,-0.029424698482422473,-0.05880671060987397,-0.044618455951998,-0.04718278518285859,-0.043459688014421294
2022-07-29,size_z,240,-0.0069862481563626065,-0.008701665155340101,-0.004015107602870764,-0.036804268389690205,-0.03199016416386931,-0.0250039160075067
2022-08-31,size_z,240,-0.10882874372855618,-0.09010748200756569,-0.0807124924416943,-0.09027869058306048,-0.07027463327511749,0.03855411045343869
2022-09-30,size_z,240,0.023043265084776304,-0.00997576561257405,0.029794909325206603,-0.015396056042471087,-0.07487978062713813,-0.09792304571191443
2022-10-31,size_z,240,0.10107776066138975,0.12707710399668437,0.1035561131717891,0.06953316712624234,0.0687375733758269,-0.03234018728556286
2022-11-30,size_z,240,-0.026278331106658465,-0.03567079737590025,-0.01495610243000319,-0.034369245656891305,0.0022235314398618374,0.028501862546520304
2022-12-30,size_z,240,0.07620974017446021,0.06561575367375816,0.07995334596403698,0.08698874613502443,0.0781865563055269,0.0019768161310666915
2023-01-31,size_z,240,0.03647398050182162,0.04654204065426684,0.028932460296251367,0.0059868816981402005,-0.022022082510533014,-0.05849606301235463
2023-02-28,size_z,240,0.06934596296258978,0.06514641282782412,0.01995719772670928,0.007204841781362346,-0.01722211361149747,-0.08656807657408726
2023-03-31,size_z,240,0.0187376635030775,0.023758762397785477,-0.01747053534010074,-0.03296285806170094,-0.029266395901162954,-0.048004059404240455
2023-04-28,size_z,240,-0.014245110971221534,-0.023423981977764022,-0.030845340912184133,-0.03378313582607345,-0.05738063995795741,-0.04313552898673588
2023-05-31,size_z,240,0.03512877859718472,-0.01029536035712055,0.009726516557475813,0.014404278024432511,0.04580995880044233,0.01068118020325761
2023-06-30,size_z,240,0.10402373972674632,0.019811369743896325,0.02556892808433081,-0.001937790836133967,0.027249626949751485,-0.07677411277699484
2023-07-31,size_z,240,-0.039753114717014114,-0.04695303568442997,-0.06704197622756915,-0.064071229246853,-0.07793309967541669,-0.03817998495840257
2023-08-31,size_z,240,-0.024468552806265892,-0.010344899266672904,-0.010216524707252867,-0.016484899962509302,-0.02943471659225064,-0.004966163785984749
2023-09-28,size_z,240,-0.025472609840586552,-0.01369218970942123,-0.0333051239965539,-0.03895052420921276,-0.025587730293642003,-0.0001151204530554506
2023-10-31,size_z,240,0.02767254072062351,0.012668716230213749,0.016712925236672133,0.004253191651759057,-0.021840397019880126,-0.04951293774050364
2023-11-30,size_z,240,-0.03679476400388478,-0.025449496339378375,-0.02882341856718464,-0.029631105646985356,-0.01001047248396946,0.02678429151991532
2023-12-29,size_z,240,-0.14041087795333537,-0.11938993685293531,-0.16784311937019447,-0.1217321488870785,-0.10623324045979925,0.034177637493536125
2024-01-31,size_z,240,0.09279646278932414,0.13569761582632303,0.16245653481903044,0.15579994994485066,0.11486613296970422,0.02206967018038007
2024-02-29,size_z,240,0.03858251485931085,-0.02840329832388544,0.004069380617524085,0.028898568897316734,-0.00423056396476226,-0.04281307882407311
2024-03-29,size_z,240,-0.03355784374867727,0.021608588616957785,0.01755426120124907,0.01593739634223532,0.007966885850846117,0.041524729599523386
2024-04-30,size_z,240,-0.03264815754583917,-0.025948423917141302,-0.02273370008986314,-0.015645607840665193,-0.01043015214548152,0.02221800540035765
2024-05-31,size_z,240,-0.10566650382364971,-0.08412117399343338,-0.06540293105540461,-0.04095697740026454,-0.029729228466157775,0.07593727535749194
2024-06-28,size_z,240,0.04086504686914105,0.01750020586238356,0.015454377316577846,-0.0097191670113963,-0.012698630175640345,-0.0535636770447814
2024-07-31,size_z,240,-0.019849802766163858,-0.05429344854632518,-0.06814052980257834,-0.0627460721701482,-0.04050726945404222,-0.02065746668787836
2024-08-30,size_z,240,0.35888743197767353,0.2830668819761895,0.2526512143763396,0.24413565159161768,0.24921206430475118,-0.10967536767292235
2024-09-30,size_z,240,0.09329988913772075,0.029437754419348146,0.04421752117968595,0.008458367295221843,-0.03183779282007399,-0.12513768195779473
2024-10-31,size_z,240,0.08089499540985617,0.03941317500403803,0.01199238753826909,-0.007266800356580926,-0.001641712486534654,-0.08253670789639082
2024-11-29,size_z,240,-0.059921138476057435,-0.03960061136874717,-0.03940275128297776,-0.017394215662140815,-0.017075438845196335,0.0428456996308611
2024-12-31,size_z,241,-0.053360332101579075,-0.026318326982092393,-0.04025854408068972,0.003300651407994406,-0.02081458121715421,0.032545750884424865
2025-01-27,size_z,241,0.06580793619368647,0.07324948293643287,0.09143278305872926,0.0070227336984371586,0.024293806998179263,-0.041514129195507204
2025-02-28,size_z,241,-0.011556186498052798,0.0074662336897715715,-0.01704428010270591,0.01353090718699218,-0.018188073338331865,-0.006631886840279067
2025-03-31,size_z,241,-0.03833323191238771,-0.03612035582885107,-0.0487763826824707,-0.05957729752711385,-0.049579234705216274,-0.011246002792828565
2025-04-30,size_z,241,0.047191088634104386,0.02582176496705756,0.022490068408901952,0.029080913639742263,0.001706370082382544,-0.04548471855172184
2025-05-30,size_z,241,0.03885369817823797,0.04101022785772377,0.032331792118721316,0.08832278355941947,0.029765405531701993,-0.009088292646535979
2025-06-30,size_z,241,0.03448694702954989,0.06172199397701846,0.04761107009649825,0.0803639163738211,0.06790640748166565,0.033419460452115766
2025-07-31,size_z,241,0.06286310823185957,0.07003699816249866,0.13197863146366914,0.13145869321575288,0.16921203759358397,0.1063489293617244
2025-08-29,size_z,241,-0.01308472380457529,0.0031225797434799585,0.054562218075092504,0.06692167562733793,0.047446393189874446,0.060531116994449734
2025-09-30,size_z,241,0.015392855803905715,0.01751366619516318,-0.02446801143268625,-0.018029810042151637,-0.009617071245989305,-0.02500992704989502
2025-10-31,size_z,241,-0.007274979893607025,-0.018134412861512707,-0.04681221231708072,-0.03711093295902548,-0.03301091969953362,-0.025735939805926592
2025-11-28,size_z,241,-0.03569764025749151,0.026718847479736362,0.04909332977541978,0.04439584848567426,0.029760440613331055,0.06545808087082257
2016-01-29,roe_z,198,0.015626413084017975,-0.033026006512258475,-0.0206659989843895,-0.006609668546428017,-0.00783559740106535,-0.023462010485083326
2016-02-29,roe_z,198,0.10817939550640736,0.221507866136252,0.1668996442596749,0.17336519558042854,0.15323948050153813,0.04506008499513077
2016-03-31,roe_z,199,-0.01019386752083309,-0.013073018395128769,-0.026894469513138973,0.0009373756853955084,-0.0018084670874962462,0.008385400433336845
2016-04-29,roe_z,206,0.01068947149509971,0.001598219131122301,0.012904455243468274,0.018529969564333327,0.008227940642476977,-0.002461530852622733
2016-05-31,roe_z,207,0.025025466165590246,0.023179481620820393,0.05619273356094155,0.030698754646858527,0.11079869688862554,0.08577323072303529
2016-06-30,roe_z,207,0.006751418162860668,-0.006799728445350297,-0.01938475236404082,0.004211769387490536,0.04022522288193063,0.033473804719069966
2016-07-29,roe_z,208,0.05214164986811874,0.051646455558656844,0.043680949152220795,0.055121445069822333,0.0013501943239211628,-0.05079145554419758
2016-08-31,roe_z,210,-0.02103933725512819,-0.038542141989493545,-0.009201094117671943,-0.00316992739829978,0.008796818215952266,0.029836155471080456
2016-09-30,roe_z,211,0.07603173452337954,0.02173546707270555,0.01886738913823745,0.009970461057386701,0.035645200183913775,-0.04038653433946576
2016-10-31,roe_z,215,0.03909054423621443,0.021384999948639516,0.038675400226759415,0.011228426513694443,-0.0019051617456479699,-0.0409957059818624
2016-11-30,roe_z,217,-0.05281022521454644,-0.0526917797820526,-0.08062003465998814,-0.06330598528186972,-0.042014167911526665,0.010796057303019774
2016-12-30,roe_z,218,0.020846398759299195,-0.032259145478565336,-0.04412966044141558,-0.02434850260023405,-0.003851103627948289,-0.024697502387247484
2017-01-26,roe_z,221,0.05881136323212278,0.08297741122221579,0.030009016375763545,0.041068504749214176,0.10124620367548043,0.04243484044335765
2017-02-28,roe_z,213,-0.006811886804820028,-0.001986101346801344,-0.0046944685986768896,0.01330633645352509,0.055944905132314905,0.06275679193713493
2017-03-31,roe_z,130,0.021155049209314738,-0.05174838637688854,-0.02714987520274032,0.00362781493168062,-0.018479455381937186,-0.03963450459125192
2017-04-28,roe_z,163,-0.05511114085876179,-0.05967447938182896,-0.03630978641923594,-0.03619478591751844,-0.021012304240964647,0.03409883661779714
2017-05-31,roe_z,179,0.029490396578824265,0.056477030450631655,0.04387484407783251,0.08716946576101965,0.0932463040506404,0.06375590747181613
2017-06-30,roe_z,180,-0.00041460745617562705,0.031999238449346316,0.03521787149945616,-0.0025497008792123885,-0.009752352839950252,-0.009337745383774625
2017-07-31,roe_z,180,0.03358687611443253,0.05254593622111704,0.08891699291375404,0.03303808778670189,0.048574661790100185,0.014987785675667657
2017-08-31,roe_z,225,0.024959127664352692,0.016675954941508708,0.047008468231567534,0.032252398619145056,0.025044976696926884,8.58490325741923e-05
2017-09-29,roe_z,225,-0.019224934813620774,-0.03257277640047735,0.02884038385633757,0.05691771235076152,0.05406621729073691,0.07329115210435769
2017-10-31,roe_z,227,-0.027247213725675547,-0.0330088586078969,-0.013585699236834269,-0.024492756300988926,-0.04798650433779546,-0.02073929061211991
2017-11-30,roe_z,227,0.0009464298722767121,-0.018195607728781486,-0.003670356845704201,0.017286515660931454,0.037249210701558316,0.0363027808292816
2017-12-29,roe_z,230,-0.025415078144017,-0.025740408654962063,0.018103283569552316,0.0029529376785909695,-0.0005520524101544814,0.02486302573386252
2018-01-31,roe_z,231,-0.025032858747681467,-0.022744165846845982,-0.014274731432607404,-0.018943398899139516,0.03049502186933043,0.0555278806170119
2018-02-28,roe_z,230,0.06814617580677876,0.021535782310609708,0.005303784438078916,0.028501669173476452,0.03151601571959109,-0.03663016008718767
2018-03-30,roe_z,228,-0.01749863037263609,-0.03354763698838774,-0.037889232530233526,-0.04223986234431105,-0.04317091617780893,-0.02567228580517284
2018-04-27,roe_z,229,-0.04837186225533732,0.0031128368104029265,-0.008049457304890689,0.04075263903717739,0.06743471482323611,0.11580657707857343
2018-05-31,roe_z,231,-0.0916802155022212,-0.10548451098967371,-0.0917703545835141,-0.05425884665808793,-0.06697630446458985,0.02470391103763135
2018-06-29,roe_z,231,-0.015468216009283667,0.006025475548110019,-0.008827629679321936,-0.011864990796980043,-0.024580672205477154,-0.009112456196193486
2018-07-31,roe_z,231,-0.0540020100958595,-0.07005700291837941,-0.05398003112775133,-0.06233883247776451,-0.09677037198803563,-0.042768361892176136
2018-08-31,roe_z,234,0.018350775526097863,-0.0005256097506654342,-0.010832813396275892,-0.020681161874681178,0.035819755822303775,0.017468980296205913
2018-09-28,roe_z,234,-0.07717062660599497,-0.10147766067709357,-0.08815109831177932,-0.08909695432805169,-0.12519972728509682,-0.04802910067910185
2018-10-31,roe_z,235,0.07659107881037364,0.013785789328872065,0.028771456497209635,0.0377110210664022,0.04415302007101184,-0.03243805873936179
2018-11-30,roe_z,235,-0.0497722418224827,-0.044432860512916526,-0.03783505687602225,-0.05856330560158691,-0.052407199069664505,-0.002634957247181803
2018-12-28,roe_z,235,-0.004565408604064665,-0.006899556124374065,0.04725303386305717,0.02340922076577997,0.04580769392982214,0.050373102533886806
2019-01-31,roe_z,235,0.33652540038110246,0.23401477808105106,0.212958127834358,0.2060388527964642,0.1931351137441448,-0.14339028663695766
2019-02-28,roe_z,235,0.1156742613977341,0.1013109795806293,0.09431878662210186,0.08637877988204548,0.12822647775627394,0.012552216358539842
2019-03-29,roe_z,235,-0.0451446585956987,-0.030977452230023777,-0.04908108250149441,-0.023675042637719326,-0.01440907344357014,0.030735585152128563
2019-04-30,roe_z,238,-0.05997609532052436,-0.06438350193423273,-0.08976929160118047,-0.06166813619977524,-0.06679811844158938,-0.0068220231210650226
2019-05-31,roe_z,238,-0.014029982887304344,0.04451741167119224,0.03697869644902047,0.04108433253576415,0.04577711097255079,0.05980709385985514
2019-06-28,roe_z,238,-0.002802837517068673,0.039116681197080845,0.024255179765149265,0.012433406404283937,0.017215523539831537,0.02001836105690021
2019-07-31,roe_z,238,0.01533289637319188,-0.015175686708572559,-0.01175784996514835,0.005294220248856422,0.042226009721485665,0.026893113348293786
2019-08-30,roe_z,239,0.013662074947924466,0.022612224386487512,0.036066017263210945,0.020241240734036766,0.01635165241677854,0.002689577468854074
2019-09-30,roe_z,239,0.026974493942287358,0.0017110833207820027,0.01667247883820998,0.021280745024086178,0.03847684021540557,0.011502346273118209
2019-10-31,roe_z,239,0.01341200096531388,-0.0016115967729810308,0.007314164580159812,0.004911060326527504,0.007771937113217856,-0.005640063852096024
2019-11-29,roe_z,239,0.08182573263485403,0.11940908107073735,0.07386036007527415,0.11345580898240935,0.0772733663588523,-0.004552366276001724
2019-12-31,roe_z,239,0.00584651944001395,0.027642873258709916,0.06656364579503797,0.04011201657105761,0.03904795637435487,0.03320143693434092
2020-01-23,roe_z,239,0.004838513652764963,0.02553179788666075,0.030055247503522356,0.032768597203846624,0.04949484858392486,0.0446563349311599
2020-02-28,roe_z,239,-0.06569531241978226,-0.07658023147899325,-0.08994569113973903,-0.11219104369702985,-0.06408438001148141,0.001610932408300847
2020-03-31,roe_z,239,0.050015368646420255,0.061945243260982295,0.09369889120069048,0.08552507998433106,0.10540376653135282,0.055388397884932564
2020-04-30,roe_z,238,0.010301899108209554,0.011096185304454607,-0.0007930633210657725,-0.01002185130838482,0.017174456474983984,0.00687255736677443
2020-05-29,roe_z,238,0.07622554635396572,0.06452801949278017,0.11284269891014294,0.153166448302896,0.14746820569474284,0.07124265934077711
2020-06-30,roe_z,238,0.17790485803275816,0.12878871403288353,0.15505474785801157,0.1460697924636295,0.16807414122099965,-0.00983071681175851
2020-07-31,roe_z,238,0.027288124088112913,0.0029958729968525273,0.02319058993637263,-0.0013564841386767327,0.01556950584988394,-0.011718618238228973
2020-08-31,roe_z,238,-0.06818960961331681,-0.05486573167784423,-0.043121604420708275,-0.06360328683791784,-0.07549896015647581,-0.007309350543158996
2020-09-30,roe_z,238,-0.02461818197358846,-0.003790348321647641,0.01846832876731278,0.003241790707595775,0.02575919047242951,0.05037737244601797
2020-10-30,roe_z,238,0.07259778071400133,0.0864340079109487,0.038772377352594485,0.05420636805016395,0.02294467821625698,-0.04965310249774435
2020-11-30,roe_z,239,-0.05469224139843665,-0.003887679348129315,0.025875443304658234,0.037115072920171424,0.06931767891769323,0.12400992031612988
2020-12-31,roe_z,239,-0.021099428285828132,-0.02807704047752155,-0.023275221180097453,0.06184724254123438,0.06079828569611523,0.08189771398194336
2021-01-29,roe_z,239,0.038645944565712,0.024362756107260148,0.007646676083022747,0.005490689184759118,-0.02680311597470404,-0.06544906054041603
2021-02-26,roe_z,239,0.0028899397123853415,-0.016470285026283168,-0.002316791240638925,-0.057842629879595854,-0.05237229340522634,-0.05526223311761168
2021-03-31,roe_z,239,0.011842888785864397,-0.01704498361376459,0.04491789415546712,0.042942684051903525,0.04027234040661803,0.02842945162075363
2021-04-30,roe_z,239,0.04593411077807583,0.061317865602844975,0.07831536381007992,0.04076489433613655,0.03599675398030969,-0.009937356797766146
2021-05-31,roe_z,239,-0.005027969762469271,0.016650072372389208,0.008231716381116482,0.027662151157575865,0.0024578434528624987,0.00748581321533177
2021-06-30,roe_z,239,-0.028092627196798125,-0.03107044177351347,0.005682135440744722,-0.003922048764642252,-0.0485872419130462,-0.020494614716248073
2021-07-30,roe_z,239,0.06806960301487612,0.04484542467927965,0.03374652795575411,0.02235052589835093,0.09033356942872396,0.02226396641384784
2021-08-31,roe_z,238,0.019588513371901053,0.034936891190005606,0.013302978080230935,-0.012553351053189393,-0.010932350122283677,-0.03052086349418473
2021-09-30,roe_z,238,-0.039374707190590226,-0.017104107485487373,-0.018293342626617123,-0.004237983914554589,-0.026679230371136925,0.012695476819453301
2021-10-29,roe_z,239,0.048747922842106044,0.04295038748334077,0.03284817299805675,0.0479986455208273,-0.003775892878188282,-0.052523815720294326
2021-11-30,roe_z,239,0.09235770685603538,0.06831040163181308,0.04553242439462258,0.057831159901502865,0.04451441011276371,-0.04784329674327167
2021-12-31,roe_z,239,-0.10333650577093588,-0.10012285170972303,-0.10177874937456532,-0.09120497006015765,-0.10194001647065098,0.001396489300284895
2022-01-28,roe_z,240,0.015294846652111123,0.01382531971345133,0.006238444633812554,0.028852755618239453,0.03349694207252283,0.018202095420411707
2022-02-28,roe_z,240,-0.07091470448307313,-0.05923998930067625,-0.08704402319135175,-0.0982851552203563,-0.09520930816729693,-0.0242946036842238
2022-03-31,roe_z,240,-0.13845828674170133,-0.09738958475916944,-0.09502422826923478,-0.07676363547098969,-0.06888102883942498,0.06957725790227634
2022-04-29,roe_z,240,0.043323093221722675,0.11170231347577321,0.061748586887160783,0.062067879485590886,0.04774942745381394,0.004426334232091267
2022-05-31,roe_z,240,0.08180185693756079,0.07319618583297653,0.079543034801288,0.0756676109315886,0.13409266620359062,0.05229080926602983
2022-06-30,roe_z,240,-0.02017246950021428,-0.04483012635684955,-0.040283242653524044,-0.012069566173742495,-0.06640034271125995,-0.04622787321104567
